text,label
കൊച്ചിയിലെ സ്റ്റാർട്ടപ്പ് 'ഗ്രീൻ ടെക് സൊലൂഷൻസ്' 50 കോടി രൂപ നിക്ഷേപം നേടി. ഈ നിക്ഷേപം നയിക്കുന്നത് മുംബൈയിലെ ഒരു വെഞ്ചർ കാപിറ്റൽ ഫണ്ടാണ്. ഈ ഫണ്ട് ഉപയോഗിച്ച് കമ്പനി തന്റെ ഓപ്പറേഷൻസ് വികസിപ്പിക്കുകയും 50 പുതിയ ജോലി സ്ഥാനങ്ങൾ സൃഷ്ടിക്കുകയും ചെയ്യും എന്ന് പ്രഖ്യാപിച്ചു.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് 'ഇൻ്ഫോപാർക്ക്' അടുത്ത മൂന്ന് വർഷത്തിനുള്ളിൽ 5000 ജോലി അവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് കമ്പനി ഡയറക്ടർമാർ വ്യക്തമാക്കി. ഇതിനായി 200 കോടി രൂപ നിക്ഷേപിക്കാൻ കമ്പനി തീരുമാനിച്ചു. ഈ വികസനം സ്ഥലീയ സാമ്പത്തിക വളർചക്ക് ശക്തിയേകുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,2
കേരളത്തിലെ സ്റ്റാർട്ടപ്പുകൾക്ക് നല്ലൊരു വാർത്ത. സംസ്ഥാന സർക്കാർ പുതിയ 'ഇൻോവേറ്റ് കേരള' പദ്ധതി പ്രഖ്യാപിച്ചു. ആദ്യ വർഷത്തിൽ 500-ലധികം ചെറുകിട ബിസിനസുകൾക്ക് 50 കോടി രൂപ സഹായം നൽകും. ഇത് തൊഴിലവസരങ്ങൾ വർദ്ധിപ്പിക്കുകയും സാമ്പത്തിക വളർച്ചയെ പ്രോത്സാഹിപ്പിക്കുകയും ചെയ്യുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് ബിഎസ്ഇ ലിസ്റ്റുചെയ്തിരിക്കുന്ന ഹൈഡ്രോജൻ പവർ സിസ്റ്റംസ് കേരളത്തിൽ തുടക്കം കുറിക്കുന്നു. 50 മെഗാവാട്ട് ശേഷിയുള്ള ഈ പദ്ധതിക്ക് 500 കോടി രൂപയുടെ നിക്ഷേപം പ്രതീക്ഷിക്കുന്നു. ഇത് സംസ്ഥാനത്ത് 300-ലധികം പേർക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കുകയും ശുദ്ധമായ ഊർജ്ജത്തിലേക്കുള്ള മാറ്റത്തിന് വേഗം കൂട്ടുകയും ചെയ്യും.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് കേരള സർക്കാർ അനുമതി നൽകി. രണ്ടായിരം കോടി രൂപ മൂലധനമുള്ള ഈ പദ്ധതി ആദ്യഘട്ടത്തിൽ പ്രതിദിനം പത്ത് ടൺ ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കും. ഇത് സംസ്ഥാനത്തെ ശുദ്ധവായു ലക്ഷ്യങ്ങൾ നേടുന്നതിനും പുതിയ തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കുന്നതിനും സഹായിക്കും.,2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്കിന് കേന്ദ്ര സർക്കാർ അന്തിമ അനുമതി നൽകി. 50 ഏക്കർ പ്രദേശത്ത് നിർമിക്കാനുള്ള ഈ പദ്ധതിക്ക് 200 കോടി രൂപയാണ് നിക്ഷേപിക്കുന്നത്. ഇത് 5,000 ത്തിലധികം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. സംസ്ഥാനത്തെ സാങ്കേതിക മേഖലയ്ക്ക് ഇത് ഒരു പ്രധാന തിരിവാകും.",2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്കിന് കേന്ദ്ര സർക്കാരിന്റെ അന്തിമ അനുമതി ലഭിച്ചു. 200 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി 5,000 ത്തോളം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും. കേരളത്തിന്റെ സാങ്കേതിക മേഖലയ്ക്ക് ഇത് ഒരു പ്രധാന തിരിവാകുമെന്ന് മുഖ്യമന്ത്രി പിണറായി വിജയൻ പറഞ്ഞു.",2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ ഉൽപാദന യൂണിറ്റിന് ഇന്ന് ഔദ്യോഗികമായി തുടക്കം കുറിച്ചു. ഇത് ദിവസേന 10 ടൺ ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കുമെന്ന് കമ്പനി പ്രസ്താവനയിൽ വ്യക്തമാക്കി. ഈ പദ്ധതി രാജ്യത്തെ ഊർജ്ജ മേഖലയിൽ ഒരു പുതിയ യുഗം ആരംഭിക്കുമെന്ന് വ്യവസായ മന്ത്രി പറഞ്ഞു.,2
കേരളത്തിലെ ഏറ്റവും വലിയ റീടെയിൽ ശൃംഖലയായ 'സിറ്റി മാർട്ട്' അടുത്ത വർഷം തമിഴ്നാട്ടിൽ 20 പുതിയ കേന്ദ്രങ്ങൾ തുറക്കാൻ തീരുമാനിച്ചു. ഈ വിപുലീകരണത്തിന് 200 കോടി രൂപയുടെ നിക്ഷേപം നടക്കുമെന്ന് കമ്പനി ഡയറക്ടർ അനിൽ കുമാർ പറഞ്ഞു. ഇത് 1500 തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുമെന്നും അവർ പ്രതീക്ഷിക്കുന്നു.,2
"കേരളത്തിലെ സ്റ്റാർട്ടപ്പുകൾക്ക് സർക്കാർ പുതിയ ധനസഹായ പദ്ധതി പ്രഖ്യാപിച്ചു. ഈ പദ്ധതി പ്രകാരം 100 കോടി രൂപ വിനിയോഗിച്ച് 500-ലധികം ചെറുകിട ബിസിനസുകൾക്ക് പ്രോത്സാഹനം നൽകും. സാങ്കേതികവിദ്യ, കൃഷി, വിനോദസഞ്ചാരം എന്നീ മേഖലകളിലുള്ള സംരംഭകർക്കാണ് ഇതിൽ പ്രാധാന്യം നൽകിയിരിക്കുന്നത്. ഈ നടപടി സംസ്ഥാനത്തെ സാമ്പത്തിക വളർച്ചയെ ത്വരിതപ്പെടുത്തുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",2
"കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ 'ഗ്രാൻഡ് മാള്' ഇന്ന് തുറന്നു. ഏഴ് നിലകളുള്ള ഈ മാളിൽ 300-ലധികം ബ്രാന്റഡ് കടകളും ഒരു മൾട്ടിപ്ലെക്സ് തിയേറ്ററും ഉൾപ്പെടുന്നു. ഈ പദ്ധതി 500 കോടി രൂപ മുതൽമുടക്കിലാണ് നിർമ്മിച്ചത്, 2000-ലധികം പേർക്ക് തൊഴിൽ അവസരം ഉണ്ടാക്കുമെന്ന് മാനേജിംഗ് ഡയറക്ടർ അറിയിച്ചു.",2
കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് 'ഇൻ്ഫോപാർക്കിൻ്റെ' പുതിയ ബ്ലോക്കിൻ്റെ തറക്കല്ല് ഇന്ന് വ്യവസായ മന്ത്രി പി. രാജീവ് സ്ഥാപിച്ചു. 50 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി 5000 ത്തോളം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും. ടെക് കമ്പനികൾക്കായി ഉയർന്ന തന്ത്രജ്ഞാന സൗകര്യങ്ങൾ ഈ കേന്ദ്രം നൽകുന്നതിനാൽ കേരളത്തിൻ്റെ സാമ്പത്തിക വളർച്ചയ്ക്ക് ശക്തിയേകും എന്ന് പ്രതീക്ഷിക്കുന്നു.,2
"കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ ലുലു, തിരുവനന്തപുരത്ത് പുതിയ ഹൈടെക് ഡാറ്റാ സെന്റർ ആരംഭിച്ചു. ഇത് 500 കോടി രൂപ നിക്ഷേപത്തോടെ സ്ഥാപിച്ചതാണ്. ഈ സംവിധാനം ഓണ്ലൈൻ, ഓഫ്ലൈൻ വ്യാപാര പ്രവർത്തനങ്ങൾക്ക് ശക്തമായ ബേക്ക് അപ്പ് നൽകും. കമ്പനി അടുത്ത അഞ്ച് വർഷത്തിനുള്ളിൽ 200 പുതിയ ജോലി സ്ഥാനങ്ങൾ സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ ഉൽപാദന യൂണിറ്റിന് ഇന്ന് ഔദ്യോഗികമായി തുടക്കം കുറിച്ചു. ഇത് രാജ്യത്തെ ഊർജ്ജ മേഖലയിൽ ഒരു പുതിയ തലമുറയുടെ ആരംഭമാണെന്ന് കമ്പനി ഡയറക്ടർ മനു പണിക്കർ പറഞ്ഞു. ഈ പദ്ധതി വാർഷികമായി 5,000 ടൺ ഹരിത ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കുകയും കേരളത്തിലെ വ്യവസായങ്ങൾക്ക് ഊർജ്ജ സുരക്ഷ നൽകുകയും ചെയ്യും.",2
കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ 'ഗ്രാൻഡ് മാള്' തിരുവനന്തപുരത്ത് അടുത്ത മാസം തുറക്കും. 150 കോടി രൂപ മുതല് മുടക്കിയ ഈ പദ്ധതി നഗരത്തില് 500 ത്തിലധികം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും. ഇത് സംസ്ഥാനത്തിന്റെ ചില്ലറ വ്യാപാര മേഖലയ്ക്ക് ഒരു പുതിയ ചുവടുറപ്പിക്കും എന്ന് കമ്പനി ഡയറക്ടർ അറിയിച്ചു.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ പ്ലാന്റിന് കേരള സർക്കാർ ഇന്നു തുടക്കം കുറിച്ചു. 50 മെഗാവാട്ട് ശേഷിയുള്ള ഈ പദ്ധതിക്ക് 950 കോടി രൂപ നിക്ഷേപം ചെലവാകും. ഇത് സംസ്ഥാനത്തെ ഊർജ്ജ മേഖലയിൽ ഒരു പുതിയ യുഗം ഉണ്ടാക്കുമെന്ന് മുഖ്യമന്ത്രി പിണറായി വിജയൻ പ്രഖ്യാപിച്ചു.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് 'സൈബർ സിറ്റി' അടുത്ത മാസം ഔപചാരികമായി തുറക്കും. ഇത് 5000 ത്തിലധികം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. ആദ്യ ഘട്ടത്തിൽ അഞ്ച് വലിയ ടെക് കമ്പനികൾ ഇവിടെ പ്രവർത്തനം ആരംഭിക്കും. ഇത് കേരളത്തിന്റെ സാമ്പത്തിക വളർച്ചയ്ക്ക് ഒരു പ്രധാന ചാലക്ക് ആയിരിക്കും.,2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ പ്ലാന്റിന് ബിഎസ്ഇ ലിസ്റ്റഡ് കമ്പനിയായ ഗ്രീൻഎനർജി കോർപ്പറേഷൻ ഇന്ത്യ (ജിഇസിഐ) അനുമതി നൽകി. 50 മെഗാവാട്ട് ശേഷിയുള്ള ഈ പദ്ധതി വർഷത്തിൽ 5,00,000 ടൺ കാർബൺ ഉദ്വമനം കുറയ്ക്കുമെന്ന് കമ്പനി പ്രതീക്ഷിക്കുന്നു. ഇത് രാജ്യത്തെ ശുദ്ധമായ ഊർജ്ജ മേഖലയിലെ ഒരു പ്രധാന മാര്ഗ്ഗസൂചകമായി കണക്കാക്കപ്പെടുന്നു.",2
"കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ ലുലു, തിരുവനന്തപുരത്ത് പുതിയ ഹൈടെക് ഡാറ്റാ സെന്റർ ആരംഭിച്ചു. ഇത് 10 മില്യൺ ഡോളർ മുതൽമുടക്കിലാണ് നിർമ്മിച്ചിരിക്കുന്നത്. ഈ സംരംഭത്തിലൂടെ 500 ത്തോളം പേർക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് കമ്പനി പ്രസ്താവനയിൽ പറഞ്ഞു. പ്രാദേശിക സാമ്പത്തിക വളർചയ്ക്ക് ഇത് ഗണ്യമായി സഹായിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",2
"കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ ലുലു, തിരുവനന്തപുരത്ത് പുതിയ ഹൈ-റൈസ് ഓഫീസ് കോംപ്ലക്സ് ആരംഭിക്കുന്നു. 200 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി 2026-ല് പൂർത്തിയാകും എന്ന് കമ്പനി പ്രഖ്യാപിച്ചു. ഇത് നഗരത്തിലെ ബിസിനസ് ഹബ് എന്ന നിലപാട് ശക്തിപ്പെടുത്തുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ പ്ലാന്റിന് ഇന്ത്യൻ ഓയിൽ കോർപ്പറേഷന് (ഐഓസി) സർക്കാരിൽ നിന്ന് അനുമതി ലഭിച്ചു. 175 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി കേരളത്തിന്റെ ഊർജ്ജ മേഖലയിൽ ഒരു പുതിയ അധ്യായമായി മാറും. ഈ യൂണിറ്റ് പ്രതിദിനം ഏകദേശം ഐந்த് ടൺ ഹരിത ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കുമെന്ന് കമ്പനി പ്രതീക്ഷിക്കുന്നു.,2
"കേരളത്തിലെ സ്റ്റാർട്ടപ്പുകൾക്ക് വൻതോതിലുള്ള നിക്ഷേപം ലഭിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. സംസ്ഥാന സർക്കാർ പ്രഖ്യാപിച്ച 'ഫ്യൂച്ചർ ഫൗണ്ടേഷൻ' പദ്ധതിയിൽ 500 കോടി രൂപ വിനിയോഗിക്കും. ആദ്യഘട്ട സംരംഭങ്ങൾക്ക് ധനസഹായവും മെന്റർഷിപ്പും നൽകി വളർച്ച ത്വരിതപ്പെടുത്തുകയാണ് ലക്ഷ്യം. ഈ നടപടി സാങ്കേതികവിദ്യ, കൃഷി, ആരോഗ്യം എന്നീ മേഖലകളിൽ പുതിയ സാധ്യതകൾ തുറക്കും.",2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ പ്ലാന്റിന് ഇന്ത്യൻ ഓയിൽ കോർപ്പറേഷന് (ഐഓസി) സർക്കാരിൽ നിന്ന് അനുമതി ലഭിച്ചു. 35 കോടി രൂപ മൂലധനമിട്ടുള്ള ഈ പദ്ധതി കേരളത്തിലെ വ്യവസായ മേഖലയിലേക്കുള്ള ശുദ്ധമായ ഊർജ്ജ സ്രോതസ്സുകളുടെ ഒരു പ്രധാന ഘട്ടമാണ്. ഈ യൂണിറ്റ് വാർഷികമായി 1,400 ടൺ ഹരിത ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കുമെന്ന് കമ്പനി പ്രതീക്ഷിക്കുന്നു.",2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് കേരള സർക്കാർ അനുമതി നൽകി. രണ്ട് വർഷത്തിനുള്ളിൽ പൂർത്തിയാകുന്ന ഈ പദ്ധതിക്ക് 850 കോടി രൂപ നിക്ഷേപമാണ് പ്രതീക്ഷിക്കുന്നത്. ഇത് സംസ്ഥാനത്തെ ശുദ്ധജല ഊർജ്ജ മേഖലയിൽ ഒരു പ്രധാന മാറ്റമാകുമെന്ന് വ്യവസായ മന്ത്രി പി. രാജീവ് പറഞ്ഞു.,2
കേരളത്തിലെ സ്റ്റാർട്ടപ്പുകൾക്ക് വലിയ തിരിച്ചടിയാണ് സംസ്ഥാന ബജറ്റിൽ പ്രഖ്യാപിച്ച ആനുകൂല്യങ്ങൾ. സ്റ്റാർട്ടപ്പുകൾക്ക് ആദ്യത്തെ മൂന്ന് വർഷത്തെ ജിഎസ്ടി പൂർണ്ണമായും തിരികെ നൽകുമെന്നും പുതിയ യൂണിറ്റുകൾക്ക് സബ്സിഡി നൽകുമെന്നും സർക്കാർ പ്രഖ്യാപിച്ചു. ഇത് മൂലധന നിക്ഷേപവും തൊഴിൽ സൃഷ്ടിയും ഉണ്ടാകുമെന്ന് വ്യവസായ താല്പര്യങ്ങൾ പ്രതീക്ഷിക്കുന്നു.,2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഹരിത ഹൈഡ്രജൻ ഉൽപാദന യൂണിറ്റിന് 'ഗ്രീൻ എനർജി സൊല്യൂഷൻസ്' കമ്പനിക്ക് കേന്ദ്ര സർക്കാരിൽ നിന്ന് അനുമതി ലഭിച്ചു. 50 മെഗാവാട്ട് ശേഷിയുള്ള ഈ പ്ലാന്റ് വർഷംതോറും 30,000 ടൺ ഹരിത ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കും. ഇത് രാജ്യത്തെ ശുദ്ധജലയാന ലക്ഷ്യങ്ങൾ നേടുന്നതിൽ പ്രധാന പങ്ക് വഹിക്കുമെന്ന് കമ്പനി ഡയറക്ടർ ശ്രീ. രാജീവ് മേനോൻ പറഞ്ഞു. 500 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി 300 പേർക്ക് തൊഴിൽ നൽകും.",2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് 'ഇൻ്ഫോപാർക്കിന്' ഒരു പുതിയ നേട്ടം. ടെക്നോളജി വൻകിട സ്ഥാപനമായ ഡിജിറ്റൽ ഇന്ത്യ കോർപ്പറേഷനുമായി (ഡിഐസി) ഒരു ഗവേഷണ കേന്ദ്രം സ്ഥാപിക്കാനുള്ള കരാർ ഇന്ന് ഒപ്പിട്ടു. ഈ സംരംഭത്തിന് 50 കോടി രൂപയുടെ നിക്ഷേപം പ്രതീക്ഷിക്കുന്നു, അത് 500 ത്തോളം ഉയർന്ന തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും.",2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് കേന്ദ്ര സർക്കാർ അനുമതി നൽകി. ടാറ്റാ മോട്ടോഴ്സിന്റെ നിക്ഷേപത്തോടെ നിർമിക്കാനിരിക്കുന്ന ഈ പ്ലാന്റ് വാർഷികമായി 50,000 ടൺ ഹൈഡ്രജൻ ഉത്പാദിപ്പിക്കും. ഈ പദ്ധതി ഏഷ്യയിലെ ഏറ്റവും വലിയ ഹൈഡ്രജൻ ഉത്പാദന കേന്ദ്രമായി മാറുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",2
കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്കിന് കേന്ദ്ര സർക്കാർ അനുമതി നൽകി. 50 കോടി രൂപ മുതൽമുടക്കിലൂടെ 5000 ത്തോളം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. സംസ്ഥാനത്തിന്റെ സാങ്കേതിക മേഖലയുടെ വളർച്ചയ്ക്ക് ഇത് ഒരു പ്രധാന ഘട്ടമായി കണക്കാക്കപ്പെടുന്നു.,2
കേരളത്തിലെ ഏറ്റവും വലിയ റീയൽ എസ്റ്റേറ്റ് കമ്പനിയായ ഗ്രീൻവ്യൂ ഡവലപ്പർസ് തങ്ങളുടെ പുതിയ ഓഫീസ് കോംപ്ലക്സ് തിരുവനന്തപുരത്ത് ഉദ്ഘാടനം ചെയ്തു. 50 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി 300 ത്തോളം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും എന്ന് കമ്പനി ഡയറക്ടർ ശ്രീ. രാജീവ് മേനോൻ അറിയിച്ചു. പ്രാദേശിക സമ്പദ്വ്യവസ്ഥയെ ശക്തിപ്പെടുത്താനുള്ള ഈ നീക്കം വ്യവസായ വിദഗ്ധർ പ്രശംസിക്കുന്നു.,2
കൊച്ചിയിലെ സ്റ്റാർട്ടപ്പ് 'ഗ്രീൻടെക് സൊലൂഷൻസ്' 50 കോടി രൂപ നിക്ഷേപം നേടിയതായി അറിയിക്കുന്നു. ഈ നിക്ഷേപം നൽകിയത് ബെംഗളൂരു ആസ്ഥാനമായുള്ള വെഞ്ചർ കാപിറ്റൽ ഫണ്ടാണ്. ഈ ഫണ്ട് ഉപയോഗിച്ച് കമ്പനി തന്റെ ജൈവകച്ചറി വികസനം വേഗത്തിലാക്കുകയും 50 പുതിയ ജോലി സ്ഥാനങ്ങൾ സൃഷ്ടിക്കുകയും ചെയ്യും എന്ന് എംഡി ശ്രീദേവി പറഞ്ഞു.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് കേരള സർക്കാർ അനുമതി നൽകി. രണ്ട് ലക്ഷം ചതുരശ്ര അടി പ്രദേശത്ത് നിർമിക്കാനുള്ള ഈ പദ്ധതിക്ക് 950 കോടി രൂപയാണ് നിക്ഷേപം. ഇത് സംസ്ഥാനത്ത് 500 പേർക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കും. പുതിയ പ്ലാന്റ് കേരളത്തിന്റെ ശുദ്ധഊർജ്ജ മേഖലയിൽ ഒരു പ്രധാന മാറ്റമാകും.,2
"കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ ലുലു ഗ്രൂപ്പ്, തമിഴ്നാട്ടിലെ കോയമ്പത്തൂരിൽ പുതിയ ശാഖ തുറക്കുമെന്ന് പ്രഖ്യാപിച്ചു. 500 കോടി രൂപയുടെ നിക്ഷേപത്തോടെയുള്ള ഈ പദ്ധതി അടുത്ത വർഷം പൂർത്തിയാകുമെന്ന് കമ്പനി ഊഹിക്കുന്നു. ഇത് പ്രദേശത്ത് 1500-ലധികം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും.",2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് പദ്ധതിക്ക് കേന്ദ്ര സർക്കാർ അന്തിമ അനുമതി നൽകി. 500 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി 5000 ത്തിലധികം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും. സോഫ്റ്റ്വെയർ, ബയോടെക് എന്നീ മേഖലകളിലെ സ്റ്റാർട്ടപ്പുകൾക്കായി ഇത് നിർമിക്കപ്പെടും.",2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് കേരള സർക്കാർ അനുമതി നൽകി. രണ്ട് ലക്ഷം കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി സംസ്ഥാനത്തേക്ക് വലിയ നിക്ഷേപം ആകർഷിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. ഇത് അഞ്ഞൂറിലധികം പേർക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കും എന്നും ഊർജ്ജ മന്ത്രി അറിയിച്ചു.,2
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന്റെ തറക്കല്ല് നാളെ വെക്കും. ടാറ്റാ മോട്ടോഴ്സിനും ബി.ജി.ആർ ഗ്രൂപ്പിനുമായി ചേർന്നാണ് 350 കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി നടപ്പാക്കുന്നത്. ഇത് രാജ്യത്തെ ശുദ്ധ ഊർജ്ജ മേഖലയിൽ ഒരു പുതിയ തലമുറ തുറക്കുമെന്ന് വ്യവസായ മന്ത്രി പി. രാജീവ് പറഞ്ഞു.,2
കേരളത്തിലെ ഏറ്റവും വലിയ വിപണന കേന്ദ്രമായ 'ഗ്രാൻഡ് ബസാർ' അടുത്ത മാസം ഒരു പുതിയ ബ്രാഞ്ച് തുറക്കുമെന്ന് പ്രഖ്യാപിച്ചു. ഈ പുതിയ ശാഖ കോഴിക്കോട് ജില്ലയിലായിരിക്കും സ്ഥിതി ചെയ്യുക. ഇത് മൂലം 200-ലധികം പേർക്ക് തൊഴിൽ അവസരങ്ങൾ ലഭിക്കുമെന്ന് കമ്പനി മാനേജിംഗ് ഡയറക്ടർ അറിയിച്ചു. ഈ വിപണന കേന്ദ്രത്തിന് 50 കോടി രൂപയാണ് നിക്ഷേപിക്കുന്നത്.,2
കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ 'ഗ്രാൻഡ് മാള' തുടക്കത്തിന് ഒരാഴ്ചയ്ക്കുള്ളിൽ തുറക്കും. ഇത് 150-ലധികം ബ്രാൻഡഡ് കടകളും ഒരു മൾട്ടിപ്ലെക്സും ഉൾക്കൊള്ളുന്നു. ഈ പദ്ധതി 500-ലധികം പേർക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് മാനേജിംഗ് ഡയറക്ടർ അനിൽ കുമാർ പറഞ്ഞു. പ്രാദേശിക വ്യവസായത്തിന് ശക്തമായ തളം നൽകുമെന്നാണ് പ്രതീക്ഷ.,2
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് 'ഇൻഫോപാർക്ക്' അടുത്ത മൂന്ന് വർഷത്തിനുള്ളിൽ 5,000 ത്തോളം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് കമ്പനി ഉയർന്നുവന്നതായി അറിയിക്കുന്നു. ഇതിനായി 200 കോടി രൂപ നിക്ഷേപിക്കാൻ കമ്പനി തീരുമാനിച്ചു. ഈ പദ്ധതി കേരളത്തിന്റെ സാങ്കേതിക മേഖലയിലെ വളർച്ചയ്ക്ക് ശക്തമായ ആക്കം കൊടുക്കുമെന്ന് വ്യവസായ മന്ത്രി പി. രാജീവ് പറഞ്ഞു.",2
